Username,Handle,Timestamp,Text,Replys,Retweets,Likes
Rosanna,@RosannaBlessed,2018-10-26T16:01:56.000Z,"Em resposta a 
@whomath
Desespero de perder a boquinha da #Rouanet 
#RouanteNão
1",1,,
Jay... †,@JVanshesckDamin,2018-10-26T15:46:22.000Z,"#NemVemQueNaoTemPT
Não troque seu voto por bolinho e café. Estes mesmos artistas, são os q te darão as costas após as eleições. Já viu algum dele fazendo campanha p/ melhoria do SUS, desemprego, vítimas dos bandidos, contra corrupção?
Tendo #Rouanet pra eles, o povo q se lasque
2
1",,2,1
Rosanna,@RosannaBlessed,2018-10-26T14:08:38.000Z,"Em resposta a 
@metheoro
Bora garantir a #Rouanet!

#NemVemQueNaoTemPT
2
2
14",2,2,14
Gabi Barcellos,@GabiBarcellos3,2018-10-26T11:06:00.000Z,"Em resposta a 
@BolsonaroSP
 e 
@jairbolsonaro
Oque mais me admira são os artistas #rouanet
Fugindo pra países q não são Cuba, Coreia do norte Venezuela, isso q não entendo pq os petistas mortais( a classe pobre) não conseguem enxergar q se isso virar Venezuela eles metem o pé e em vai se lascar somos nós...
1",1,,
Instituto Tr.i,@Instituto_Tri,2018-10-26T01:47:27.000Z,"Bolsonaro defende a extinção do Ministério da Cultura
#tbt #repost #cultura #arte #voluntariado #B17 #Bolsonaro17 #HaddadSIM #Haddad13 #rua #Rouanet 
""Então vcs todos que são de projetos sociais, artistas,... https://facebook.com/Tri.TROCANDO.IDEIA/posts/2396676990347919…",,,
Karen Resenhando,@Karenzinha_Mira,2018-10-22T21:39:17.000Z,"No #EleSim teve ate atuaçao...sem #Rouanet remake da #NoivadeChucky
prosapolitica
@prosapolitika
 · 21 de out de 2018
Essa tal Maria Ribeiro foi pra Paulista pra tentar causar e ver se conseguia ser agredida. Foi mais ignorada que Marina Silva em dia de debate. Que figura deprimente!

#NasRuasComBolsobaro
1",1,,
Ex Post ©,@ExPostCo,2018-10-22T19:29:49.000Z,"“Eu gasto metade do meu tempo e da minha equipe resolvendo problemas herdados das gestões do PT. Não é possível aceitarmos que tenham sido acumuladas 25 mil prestações de contas sem análise no caso da Lei Rouanet"" ~Sérgio Sá Leitão, ministro da Cultura. #Rouanet
1",,,1
Ana Maria Bolsonaro Heleno Tarcísio Tereza Guedes,,2018-10-22T05:08:07.000Z,"Em resposta a 
@FMouraBrasil
 e 
@LuciaUSP
Esse é o governo dos corruptos. Tem que acabar com a #Rouanet com esse 
@CulturaGovBr",,,
Ana Maria Bolsonaro Heleno Tarcísio Tereza Guedes,,2018-10-21T20:06:16.000Z,"Em resposta a 
@SPapaiano
Ah gente esqueçam essa gente da #Rouanet",,,
Luana,@LuanaSophiaFe,2018-10-21T16:19:19.000Z,"Muitos atores estão pedindo anulação das eleições com base na material fakenews da Folha. Vai acabar a verba da Lei #Rouanet. Vem aí a Lei Ruaneles #NasRuasComBolsonaro
1
1
6",1,1,6
Mauricio Junior,@Maurici90622879,2018-10-21T11:16:02.000Z,"CARA DE PAU QUE CHAMA NÉ!
TUDO #CORRUPTO, NÃO SE SALVA UM
#EleNao
#Havan, de Luciano Hang, utilizou R$ 12.323.338,27 dos #cofres públicos via Lei #Rouanet https://brasil247.com/pt/247/economia/372722/Havan-de-Luciano-Hang-utilizou-R$-1232333827-dos-cofres-p%C3%BAblicos-via-Lei-Rouanet.htm…",,,
Helena,@HelenaDiBar,2018-10-20T20:57:40.000Z,"Que o #Povo aprenda a não perder seu tempo com #decadentes. Vá para o riacho molhar a #boca mas antes devolva o $ do #Rouanet.
#BolsonaroSim 
#NaoAguentoVerParasitaChorosa
VLOGDOLISBOA
@VlogdoLisboa
 · 19 de out de 2018
Camila Pitanga, que já foi filiada ao PT, já participou de campanhas sociais do PT e já recebeu milhões da lei rouanet durante o governo do PT, hoje critica a campanha de Jair Bolsonaro e supõe anulação das eleições
1:05
27,2 mil visualizações
1",1,,
Ana Lúcia Robônaro Evangelista,@AnaEvan14218664,2018-10-20T06:27:11.000Z,"Em resposta a 
@AntonioLeitteRj
TODOS  os artistas  estão  com medo é  de perder a boquinha da lei #Rouanet e medo de uma CPI sobre esses valores ABSURDOS QUE SAIRAM DOS COFRES PÚBLICOS PARA BANCAR ESSA CORJA DE VAGABUNDOS  !!!!!!
1",1,,
FechadoComBolsonaro,@Marcelo16458369,2018-10-17T00:16:52.000Z,"Em resposta a 
@Haddad_Fernando
 e 
@dilmabr
#Rouanet",,,
Emerson Oliveira,@OliveiraEmerson,2018-10-16T11:29:56.000Z,Esse #Idiota nem mora mais no #Brasil já está el #LA faz tempo só volta para fazer projeto da #Rouanet e pegar sua grana! https://facebook.com/story.php?story_fbid=2073130116040063&id=100000292838563…,,,
Fco_leandro,@Leandro_011276,2018-10-15T21:10:38.000Z,"Em resposta a 
@RevistaISTOE
#rouanet",,,
KP MusicRádioGospel,@LOC_ADALBERTO,2018-10-15T15:06:37.000Z,José de Abreu e a lei #Rouanet  http://cbn.globoradio.globo.com/editorias/cultura/2016/11/18/JOSE-DE-ABREU-TERA-QUE-DEVOLVER-R-300-MIL-DA-LEI-ROUANET.htm…,,,
Após-Calipson 🅙,@coehotaro,2018-10-15T00:56:51.000Z,"Em resposta a 
@DaniloGentili
Golpista regenerado, restaurado pelas mãos do santo PT através da #rouanet",,,
Norma M. Louvison,@NMLouvison,2018-10-14T17:41:06.000Z,Quem promove a violência mesmo? #PT #MST #BOULOS #HADDAD #MANUELADAVILA #ELENÃO #ROUANET #UNIDOSCONTRAACORRUPÇÃO  #BOLSONARO https://facebook.com/100000691521237/posts/2140667112632985/…,,,
Kaze Henrique,@kazehenrique,2018-10-14T05:56:27.000Z,"Em resposta a 
@miriamleitao
Pensar que eu ja admirei essa defunta comunista.
A sua casa caiu, sua empresa esta moribunda, lei #Rouanet nao vai salvar mais.
A teta ta secando.
Ja ja acaba.
Eu hoje TENHO deaprezo por essa corja da #GloboLixo #BrasilComBolsonaro17",,,
MARILIA DE LIMA,@eumariliadelima,2018-10-14T02:37:08.000Z,"o próximo curso acontecerá dias 20 e 21 de outubro.
Curso de elaboração de projetos, Lei Rouanet e Proac Edital e ICMS - Presencial em São Paulo - Em outubro - Acesse o link na bio e garanta sua vaga com desconto. #produtorcultural #rouanet #projetos #eventos
1
2",,1,2
Cassio,@cassiobm126,2018-10-14T00:54:03.000Z,"Em resposta a 
@zehdeabreu
 e 
@reginaduarte
Deve ser sustentado pela #Rouanet!!  Cria vergonha nessa cara veia !! Vai pra cuba, Venezuela , estão de braços abertos te esperando!!",,,
Tiago Oliveira,@tiagodemello,2018-10-10T23:05:50.000Z,"Sei não hein, mas acho que o Roger Waters quer uma beirada da Lei #Rouanet.
#soacho #soobservo #B17 — se sentindo sarcástico",,,
VR Projetos Culturais e Educacionais,@vrprojetos,2018-10-10T14:42:33.000Z,"Neste ano o Projeto Estante de Histórias percorreu 25 cidades,8 Estados e plantou excelentes sementes:3000 professoras capacitadas e 32000 crianças beneficiadas com 7000 livros entregues gratuitamente as escolas públicas #issomudaobrasil #rouanet #IRdoBEM #culturagerafuturo
Renato Paixão",,,
Rafa Skull,@R95442632Skull,2018-10-10T05:20:51.000Z,"Esse grupinho da lei #Rouanet deveriam investigar,pesando toda a progressão financeira e ascensão empresarial.
Gilberto Gil
@gilbertogil
 · 8 de out de 2018
Rumo ao segundo turno. #AgoraÉHaddad",,,
Vamos falar a verdade !!,@Jeyoliv80144534,2018-10-09T17:28:08.000Z,"Se a midia  nao fosse parcial aqui tambem  partidos  envolvidos  em CORRUPÇAO  seriam  pulverizados !!!  Mas #ROUANET comprou a midia e varios famosos
Jornal O Globo
@JornalOGlobo
 · 9 de out de 2018
Eleição regional no Peru pulveriza partidos envolvidos em corrupção. https://glo.bo/2OMx3ci",,,
Nd,@psnaldo,2018-10-07T14:28:25.000Z,"O meu voto 17 é em homenagem a rainha dos demônios Daniela e antanita.
#ElasNão #EleSim 
#Rouanet é o crlh",,,
problematizadora,@Elynaiaraa,2018-10-02T05:01:42.000Z,"Pronto bolsominions chatos, criem outros argumentos pq o papai de vcs ama a lei #rouanet
1
1
1",1,1,1
EDYBRASILIVRE,@edsonsouza439,2018-10-02T00:07:24.000Z,"Em resposta a 
@SrtaBella5
NO 
@BRASILINDO
VARIOS #SEMVERGONHAS QUE COM CERTEZA BENEFICIADOS PELA LEI #ROUANET, OU POR #MALDADEMESMO! TEM ESSA PRÁTICA @BRASILAMENTA!
1",,,1
Hélida Saraiva,@hedaSaraiva,2018-10-01T23:06:51.000Z,"Em resposta a 
@Anitta
 @danielamercury
 e mais 3
Bye bye #Rouanet",,,
Brida,@msantiago_lima,2018-10-01T23:01:25.000Z,"Não é pela #saúde, nem pela #educação. É pela #rouanet mesmo! #RouanetNao #SomosBolsonaro17 #HaddadNAO #EleSim",,,
No Lockdowns or masks anymore!!!,@FabioNgngstPer,2018-10-01T19:33:25.000Z,"Em resposta a 
@ruppelt
 e 
@jordanfarialima
As empresas ao invés de “pagar” impostos pro desGoverno que criou essa merda de #Rouanet, dá alguns milhares (ou milhões) de reais pro artista (que teve seu projeto aprovado por quem? Pelo governo!!!!) Será que preciso desenhar pra vc entender ????
4
3
18",4,3,18
Silvio de Souza,@NoveladaSoap,2018-10-01T13:32:41.000Z,"Maldita Lei #Rouanet! Espero que ela acabe! Não tem nada que reformá-la não. Isso aqui é Brasil e infelizmente o ""jeitinho brasileiro"" é sempre viável. Se nós trabalhamos, por que os artistas não fazem o mesmo?",,,
Rony,@RonyBar,2018-10-01T06:53:57.000Z,"Sobre a mamata da #LEI #ROUANET... confrontada com a famigerada campanha do ""Ele Não"" pelos beneficiários, #Artistas usurpadores... 
#Bolsonaro, #EleSim https://facebook.com/ronybar/posts/10155475495511205…",,,
Eliana Braga,@ElianaBraga,2018-10-01T02:50:05.000Z,"#ironicmode

Especial para vocês ""incautos"" que de #ROUANET , de fato, nada sabem.
Sejam humildes e aprendam, caríssimos ""ingênuos"", que todos ""artistas"" usam e os esquerdistas criminosos socialistas... https://facebook.com/apenaslili/posts/2064800916918903…",,,
William Tomaz Speltz,@DerMeinster,2018-09-30T21:57:54.000Z,"Em resposta a 
@BolsonaroSP
#Elenão = a #rouanet sim
1",1,,
Junior Garrett,@juniorgarrett,2018-09-30T20:53:05.000Z,"@Ticostacruz
 aí Titico... Ficou feio hein kkkkk chegou a apagar o Post...
#Rouanet agradece kkkkk",,,
Jessica,@Jssica38761093,2018-09-30T19:41:52.000Z,"@FabioPorchat
 esta fora do Portas do Fundo! Afinal ele nunca recebeu benefícios da #Rouanet",,,
Brida,@msantiago_lima,2018-09-30T02:52:22.000Z,"Elas estavam faturando com a #rouanet . #RouanetNao #EleSim
Anjoka #ForaBolsonaro Protótipo de Ditador
 · 29 de set de 2018
Em resposta a @Estadao e @EstadaoPolitica
OK! Já que voces (@Estadao) são parciais, deixo aqui uma pergunta:

Onde ELAS estavam enquanto o PT roubava?
#ElasNAO #PTNuncaMais #EsquerdaHipocrita",,,
Marcelo Lima,@Marcelo_Lima04,2018-09-30T02:03:36.000Z,"Em resposta a 
@lsentoes
 e 
@Odiodobem2
#ele Nao   #Rouanet sim    
ENTENDI.",,,
Tom_Brasil - BR,@Tom_Brasil_,2018-09-30T00:27:59.000Z,"A lei #Rouanet  está  rendendo é muita grana em jogo e todos que pegar sua graninha fácil dos nossos impostos 
--> A boquinha vai acabar p/ esses artistas 
   ->   #ÉPelaVidadasMulheres     Manifestantes fazem atos contra Bolsonaro no Brasil e no exterior
1",,,1
Helder Souza,@helder_souza2,2018-09-29T21:44:04.000Z,"Em resposta a 
@raytweetou
 @grigiocontrol
 e 
@danielamercury
Quero ver quando a #rouanet acabar, se vai cantar com tanta gana kkkkkkkkkkk, ela está cantando desse jeito, pq se qualquer outro que ganhar, vai promover a manutenção da Rouanet do jeito que está...... Por isso gritem, esperneiem, chorem #helenãoooooooooo kkkkkkkkkkkkk",,,
Marcos Pinto,@MarcosP05669789,2018-09-29T21:36:08.000Z,"Aos meus amigo e coleguinhas q não conhece a #Lei #Rouanet 
 Mamadores da lei Rouanet https://youtube.com/attribution_link?a=7DTyj81pOps&u=%2Fwatch%3Fv%3DPQxSIv8NKWY%26feature%3Dshare…",,,
Mattheus,@mattheuseu,2018-09-29T21:25:25.000Z,"Eu não sou contra a lei Rouanet, sou contra a forma de priorização da mesma, que prioriza os artistas que tem condição de se bancar sozinho, e não dá oportunidade para os artistas pequenos, que não conseguem se manter sozinho! #Rouanet #RouanetSim",,,
Aldair Souza,@Aldairsouzas9,2018-09-29T19:02:04.000Z,#Rouanet Não,,,
Aldair Souza,@Aldairsouzas9,2018-09-29T19:00:51.000Z,#Rouanet NÃO,,,
SOLDADO DO CAPITÃO BOLSONARO,,2018-09-28T12:08:59.000Z,"Amanhã é dia Crucial para a Candidatura do Capitão 
@jairbolsonaro
 , vai haver Manifestação em varias partes do Brasil feito ´pela Corja suja da esquerda que mama nas Tetas da Lei #Rouanet , vamos ficar atentos a tudo e aqui no Twitter Teremos a HASTAG #RouanetDay  #Veja600Milhões
2",,,2
Valdeci Britto,@Valdecibrittoo,2018-09-28T04:31:53.000Z,#ROUANET NÃO!!! https://instagram.com/p/BoQaX0HAu6L/?utm_source=ig_twitter_share&igshid=15jahxm4gkyw8…,,,
Andreson,@MrAndreson,2018-09-28T00:54:44.000Z,"#Ele #Sim Não sou de postar política no meu face, mas #Xauuu #Lei #Rouanet #Xauuu #Globo pra mim são tudo pilantra https://facebook.com/1402740981/posts/10212706053271875/…",,,
RONALD VASCONCELOS,@DJRONALD_ALVES,2018-09-28T00:53:43.000Z,Esse não dependem da #rouanet nem da Globo... não defendem bandidos https://facebook.com/100003220238494/posts/1761639480620043/…,,,
Deivison Araújo,@haraujofreire,2018-09-28T00:46:40.000Z,"DEVOLVEM O DINHEIRO DA #LEI #ROUANET E PAREM DE MAMAR NA TETA DO GOVERNO E VÃO MAMAR NA TETA DO CAPETA!!!
TÁ EXPLICADO O PORQUE MUITOS(AS) ARTISTAS ESTÃO INDO A FAVOR DO MONIMENTO ELE NÃO, NÃO QUEREM DEIXAR DE RECEBER... https://facebook.com/deivison.af/posts/732463453780285…",,,
Nike Zorzi,@NikeZorzi,2018-09-28T00:44:18.000Z,Quem não vive da #Rouanet não precisa esconder de qual lado está  https://facebook.com/Nike.Zorzi/posts/2054691781219603…,,,
"TOM, Milton Gonçalves",@mgoncalvesTOM,2018-09-27T23:00:26.000Z,"@roxmo
 olha que safada essa #Rouanet #b17
mauricio cunha
@mauriciovcunha
 · 26 de set de 2018
A vaquinha vendo que teve mais de 1 MILHÃO DE DISLIKES...apagou o vídeo e fez outro há 3 horas atras.....VAMOS LÁ BATER RECORDE DE DISLIKES para essa idiota ver que ela não é formadora de opnião nem aqui nem no chiqueiro que ela vive! https://youtube.com/attribution_link?a=uwSsImVsmbo&u=%2Fwatch%3Fv%3D2qdAeEYX79A%26feature%3Dshare…",,,
Roberto,@Oficialbeto86,2018-09-27T19:20:26.000Z,"#EleNão, se não FUDEUU, acabou #Rouanet. https://facebook.com/100000960975792/posts/2549076845134323/…",,,
JOAO TANG,@joaotang,2018-09-27T15:47:15.000Z,"Deus sara a nossa terra..esta é a hora não da   mais para aturar está esquerda no poder chega de roubalheira  17 neles ..  nao a #Rouanet 
1",,,1
Esthetic & Hair,@EstheticeHair,2018-09-27T15:05:53.000Z,"Nem todos os ""Artistas"" são hipócritas. #Elesim não precisa da lei #Rouanet para sobreviver. Tá acabando a mamata!! https://facebook.com/100000268907912/posts/2118134148205528/…",,,
joão Sidney Pontes,@jspontes,2018-09-27T11:57:57.000Z,"O POVO BRASILEIRO QUER QUE A PF,INVESTIGUE TODOS OS #ELENAO,QUE LEVARAM DINHEIRO #ROUANET",,,
Orlando Neto,@Orlando58531176,2018-09-27T11:53:52.000Z,"@MariliaMReal
 sem vergonha comprada #rouanet #elesim",,,
Brida,@msantiago_lima,2018-09-27T09:58:02.000Z,#EleNao vai liberar #rouanet pra mim. #RouanetNão #rounetnao #eleSim #Bolsonaro17EleitoNo1ºturno,,,
Paulo Eduardo Castro Tamayossi,@PauloTamayossi,2018-09-27T06:22:53.000Z,"Vai ser no 1° turno sim. 
@jairbolsonaro
 apenas peço uma coisa, melhor essa lei #Rouanet para cortar essa vida boa dos supostos atores. #RouanetNão",,,
Fred C.,@fredmav75,2018-09-26T23:25:01.000Z,"Mais de 1 milhão de deslikes!!!! Passa vergonha não.... e comece a trabalhar DIREITO porque a mamata #rouanet vai acabar.... 
@roxmo
 @danielamercury
 @bacalhas
 @BolsonaroSP
 @FlavioBolsonaro
 @CarlosBolsonaro
 @jairbolsonaro
 quanto mais tentam... mais votos vem! #danielamercury
1",,,1
Adriano N Barreto,@Adriano77484908,2018-09-26T21:05:22.000Z,#rouanet não falar mal do bolsonaro e fácil difícil é não mamar na lei rounet,,,
ForaGenocida,@resist_ever,2018-09-26T21:01:02.000Z,"http://jb.com.br/index.php?id=/acervo/materia.php&cd_matia=825645&dinamico=1&preview=1…

#Eleições #PSDB #Doria #JoaoDoria #SãoPaulo #Brasil  #Rouanet",,,
Skife Cotreia,@SkifeCotreia,2018-09-26T20:02:58.000Z,"Em resposta a 
@zehdeabreu
#Rouanet não",,,
fabinhovult,@binhoredphill,2018-09-26T18:04:48.000Z,"Em resposta a 
@LSabatella
 e 
@ElzaSoares
ACABOU A #rouanet  E SE RECLAMAR VAI PRA VENEZ !!!",,,
Angel,@Angela78311982,2018-09-26T17:50:08.000Z,"Em resposta a 
@rosedbarros
Já contribuí com meu Link#Rouanet #ElasSãoCumplices
1",,1,
Elza Santos,@elzasds,2018-09-26T15:48:43.000Z,"Eu queria saber quem foi que criou a  esta Lei #Rouanet ,  alguém me responda por favor?
1
1
1",1,1,1
O Voto,@ovotobr,2018-09-26T15:19:13.000Z,#Rouanet não https://facebook.com/150252148445787/posts/1339667722837551/…,,,
GSC,@GSC02396232,2018-09-26T14:40:57.000Z,"Em resposta a 
@VRetorno
 e 
@yellowlucia
#ROUANET NÃO 
FORA COMUNISTA CORRUPTA DO CAPETA  
PNB  DESTA ABERRAÇÃO",,,
Edgar Cardoso,@edgarpersonalch,2018-09-26T14:01:49.000Z,#EleNao pq vai acabar a mamata da #Rouanet #elenão poios não apoios emissora de tv que só prega mentiras #ElesNao porque o país irá entrar no eixo e a fonte dos corruptos vai acabar  #EleSimENo1Turno pois precisamos acabar com a farra do dinheiro público #EleSimENo1Turno,,,
Thais Araujo,@ThaisAr30479489,2018-09-26T13:52:26.000Z,"Em resposta a 
@CriptoGamesBR
 @renovamidia
 e 
@CarlosBolsonaro
#Rouanet",,,
Nelson Loia (Bra$il),@N_Loia,2018-09-26T13:27:00.000Z,"@danielamercury
 @Anitta
 @LSabatella
 

#Rouanet só para artistas em início de carreira.

E chega de esbanjar o NOSSO dinheiro para fora do pais.

#AcordaBrasil 
#RouanetNão
#17paraOBemdoBrasil",,,
Valdo Reginaldo SDV,@Valdeberto29fr,2018-09-26T12:54:15.000Z,"Em resposta a 
@rcalucena
#Rouanet 17071 deputado estadual SP
1",,,1
Rafael Alcemar,@rafaelalcemar,2018-09-26T10:43:27.000Z,"#EleSim prefiro olhar pra Silvio Santos e os empresários decentes do país que apoiam 
@jairbolsonaro
 do que dar ouvidos a esses modinhas #Rouanet. Sai fora! Chega dessa maldita mamata com o dinheiro público! #BolsonaroPresidente17 ",,,
ChocolateRosa,@chocolaterosa25,2018-09-26T09:24:51.000Z,"Pra quem aí não entendeu porque tantos artistas estão contra bolsonaro e pq existe no momento a #lei #Rouanet .1. O MINISTÉRIO DA CULTURA DÁ DINHEIRO DE INCENTIVO FISCAL PARA OS ARTISTAS.
O MINC aprova projetos... https://facebook.com/100002675499864/posts/1715803971852103/…",,,
paulo martins,@pc_martins44,2018-09-26T09:05:48.000Z,"Lei do #Rouanet que o governo da esquerda oferece para os ""Artistas"" Brasileiros. Uma vergonha!  E ainda sai do nosso bolso por isso eles estão desesperados e dizendo que se Bolsonaro  ganhar as eleições acabam com a  nossa democracia. Vai acabar é com a bagunça!",,,
Paola Amaral Soares,@PaolaSoares7,2018-09-26T02:05:05.000Z,#Rouanet Não!!!,,,
Juliana Bruim,@JulianaBruim,2018-09-26T01:31:04.000Z,"BEM FEITO  KKKK! Estão tomando uma lavada nas redes sociais, as artistas compradas pelo PT com a lei #Rouanet.",,,
Luiz Antonio Rossi,@RossiRadio2020,2018-09-25T23:16:53.000Z,Rouanet Nao #Rouanet,,,
Luiz Antonio Rossi,@RossiRadio2020,2018-09-25T23:16:21.000Z,Essa cambada de vagabundos vão perder a mamata e agora esperneiam !!! #Rouanet,,,
Cristiano Coelho Mello,@ccmello83,2018-09-25T22:47:19.000Z,"@danielamercury
 @Anitta
 @ClaudiaLeitte
 porque vocês não explicam pros seguidores de vocês o que o 
@jairbolsonaro
 que fazer com a #Rouanet ? diz pra eles que esse dinheiro vai deixar de ir pra artistas pra ir pra #Hospitais e #Escolas . a nao ser que vocês querem esconder isso",,,
Fernanda Augusto,@fernandaifoa,2018-09-25T22:37:36.000Z,"Em resposta a 
@VEJA
#Rouanet não",,,
Ana Lúcia Robônaro Evangelista,@AnaEvan14218664,2018-09-25T22:28:23.000Z,"Em resposta a 
@exame
#empresários  do #Trafico  E  #empresários que sonegam  #impostos tipo a #Globo, continuem assim, o desespero está batendo a porta desses #artistas  de merda que se aproveitam da lei  #ROUANET",,,
Cláudio Macaé Oficial,@claudiomacaerj,2018-09-25T21:59:13.000Z,"Nem vou pedir desculpas a ninguém pela vulgaridade dessa artista #rouanet, pouca vergonha não é minha  e sim de personalidades como essa daí que rouba dinheiro do povo também https://facebook.com/1313554675/posts/10217003586344543/…
1
1",1,,1
𝑫𝒂𝒗𝒊𝒅 𝑪𝒂𝒓𝒗𝒂𝒍𝒉𝒐,@Davidcarvalho__,2018-09-25T20:50:48.000Z,"Muito capitalista que se diz de esquerda vai chorar!
#RouanetNao #Rouanet
2",,,2
